id,statename,lganame,wardname,urban,landuse,NDVI,processed_date,geometry_x
752129813,Yobe,Bade,Dawayo,No,farmland,0.2243342076880002,2024-03-29,"POLYGON ((10.9067467 12.8265287, 10.9096899 12.8263068, 10.9097505 12.8280819, 10.9074142 12.8272683, 10.9067467 12.8265287))"
752129814,Yobe,Bade,Dawayo,No,farmland,0.2017243055459625,2024-03-29,"POLYGON ((10.9077783 12.8288807, 10.9096292 12.828215, 10.9103574 12.8305818, 10.908552 12.830138, 10.9077783 12.8288807))"
752131006,Yobe,Bade,Dawayo,No,farmland,0.17503067451645155,2024-03-29,"POLYGON ((10.9006843 12.8303506, 10.9018413 12.8297774, 10.9023079 12.8306781, 10.9020993 12.8309302, 10.9006843 12.8303506))"
752131007,Yobe,Bade,Dawayo,No,farmland,0.15273396844430934,2024-03-29,"POLYGON ((10.8996639 12.8334242, 10.8986597 12.8313557, 10.8999185 12.8307766, 10.9020399 12.8332312, 10.8996639 12.8334242))"
752131008,Yobe,Bade,Dawayo,No,farmland,0.17700008109764026,2024-03-29,"POLYGON ((10.8985528 12.8334268, 10.901141 12.8354125, 10.9027145 12.8370057, 10.8985103 12.8361985, 10.8985528 12.8334268))"
752133273,Yobe,Bade,Dawayo,No,farmland,0.1800124136291407,2024-03-29,"POLYGON ((10.901115 12.8475102, 10.9015032 12.846591, 10.9021009 12.846555, 10.9018976 12.8474862, 10.901115 12.8475102))"
752133274,Yobe,Bade,Dawayo,No,farmland,0.19622438413941581,2024-03-29,"POLYGON ((10.901571 12.8465309, 10.9021133 12.8456418, 10.9026577 12.8459586, 10.9026802 12.8463507, 10.901571 12.8465309))"
752133275,Yobe,Bade,Dawayo,No,farmland,0.17101650828160905,2024-03-29,"POLYGON ((10.9009829 12.847568, 10.9014327 12.8482289, 10.8999538 12.8491, 10.899997 12.8490219, 10.9009829 12.847568))"
752133276,Yobe,Bade,Dawayo,No,farmland,0.18565320532346197,2024-03-29,"POLYGON ((10.9001449 12.849052, 10.9022276 12.8477723, 10.9027144 12.8476041, 10.9016546 12.849088, 10.9001449 12.849052))"
752135500,Yobe,Bade,Dawayo,No,farmland,0.17295964876890688,2024-03-29,"POLYGON ((10.8986413 12.8518275, 10.8989432 12.8506681, 10.8997813 12.8507702, 10.8986413 12.8518275))"
752135757,Yobe,Bade,Dawayo,No,farmland,0.16423483478113604,2024-03-29,"POLYGON ((10.9422433 12.8547661, 10.9423077 12.8610629, 10.9359348 12.8611884, 10.9374797 12.8562932, 10.9422433 12.8547661))"
752137706,Yobe,Bade,Dawayo,No,farmland,0.19525468372394328,2024-03-29,"POLYGON ((10.9226605 12.8677309, 10.921872 12.8675269, 10.9218505 12.8657383, 10.9225693 12.8655971, 10.9226605 12.8677309))"
752137707,Yobe,Bade,Dawayo,No,farmland,0.21763194966652263,2024-03-29,"POLYGON ((10.9225621 12.8657422, 10.9253964 12.865639, 10.9257504 12.8673229, 10.9226605 12.8677309, 10.9225621 12.8657422))"
752138586,Yobe,Bade,Dawayo,No,farmland,0.181382824143644,2024-03-29,"POLYGON ((10.9424168 12.8545961, 10.9440901 12.8512278, 10.9462467 12.8525041, 10.9455506 12.8545961, 10.9424168 12.8545961))"
752138588,Yobe,Bade,Dawayo,No,farmland,0.18671288343783943,2024-03-29,"POLYGON ((10.9470791 12.8545773, 10.9481647 12.8527656, 10.9498281 12.8546112, 10.9485127 12.8546044, 10.9470791 12.8545773))"
752142955,Yobe,Bade,Dawayo,No,farmland,0.272550587097876,2024-03-29,"POLYGON ((10.9642911 12.8614411, 10.9596133 12.8609182, 10.9599996 12.8593074, 10.9643447 12.858481, 10.9642911 12.8614411))"
752142956,Yobe,Bade,Dawayo,No,farmland,0.2276432852078414,2024-03-29,"POLYGON ((10.9643447 12.858481, 10.9638298 12.8583451, 10.9617001 12.8547221, 10.964334 12.8546004, 10.9643447 12.858481))"
752153860,Yobe,Bade,Dawayo,No,farmland,0.1805932533950821,2024-03-29,"POLYGON ((10.8821156 12.8454956, 10.8817858 12.843273, 10.8983032 12.8331975, 10.8977361 12.8524196, 10.8821156 12.8454956))"
752153861,Yobe,Bade,Dawayo,No,farmland,0.19705081696484486,2024-03-29,"POLYGON ((10.8738504 12.8448651, 10.8763721 12.8484014, 10.8754048 12.8544972, 10.8683406 12.8485361, 10.8738504 12.8448651))"
752153862,Yobe,Bade,Dawayo,No,farmland,0.2006495664866685,2024-03-29,"POLYGON ((10.8790773 12.8451838, 10.878397 12.8470685, 10.875709 12.8457743, 10.8762784 12.8445333, 10.8790773 12.8451838))"
752298531,Yobe,Bade,Dawayo,No,farmland,0.232565816982398,2024-03-29,"POLYGON ((10.8410418 12.8449622, 10.8436892 12.8447897, 10.8435547 12.8464322, 10.8405242 12.845583, 10.8410418 12.8449622))"
752298532,Yobe,Bade,Dawayo,No,farmland,0.2814370579547321,2024-03-29,"POLYGON ((10.8403623 12.8454522, 10.8389962 12.8456455, 10.8372195 12.8431817, 10.8397521 12.844455, 10.8403623 12.8454522))"
752298533,Yobe,Bade,Dawayo,No,farmland,0.33051687036739785,2024-03-29,"POLYGON ((10.8402278 12.8448311, 10.8389891 12.8439892, 10.8394917 12.8430782, 10.8402986 12.8439063, 10.8402278 12.8448311))"
752298534,Yobe,Bade,Dawayo,No,farmland,0.34253480627816385,2024-03-29,"POLYGON ((10.8425354 12.8462114, 10.8420753 12.8469636, 10.8411763 12.8468946, 10.841112 12.8459028, 10.8425354 12.8462114))"
752298535,Yobe,Bade,Dawayo,No,farmland,0.21147077932750333,2024-03-29,"POLYGON ((10.8410482 12.8459097, 10.841027 12.8469863, 10.8383938 12.8467724, 10.8389426 12.8456862, 10.8410482 12.8459097))"
752298536,Yobe,Bade,Dawayo,No,farmland,0.21057898581934661,2024-03-29,"POLYGON ((10.8395193 12.8481457, 10.8399794 12.8469518, 10.8416216 12.8475108, 10.8412889 12.8483666, 10.8395193 12.8481457))"
752328215,Yobe,Bade,Dawayo,No,farmland,0.19092113363881286,2024-03-29,"POLYGON ((10.8435547 12.8464322, 10.8438923 12.8452532, 10.8447329 12.8451712, 10.8446022 12.8472019, 10.8435547 12.8464322))"
752334277,Yobe,Bade,Dawayo,No,farmland,0.25407223142126933,2024-03-29,"POLYGON ((10.8232192 12.8490929, 10.8233593 12.848501, 10.824228 12.8487013, 10.8239945 12.8492659, 10.8232192 12.8490929))"
752334278,Yobe,Bade,Dawayo,No,farmland,0.2518618650798713,2024-03-29,"POLYGON ((10.8231912 12.8484464, 10.8234247 12.847818, 10.8244148 12.847982, 10.824284 12.848756, 10.8231912 12.8484464))"
752334279,Yobe,Bade,Dawayo,No,farmland,0.19375193248874656,2024-03-29,"POLYGON ((10.8232342 12.8483308, 10.8226308 12.8481914, 10.8230605 12.8470713, 10.823817 12.8472808, 10.8232342 12.8483308))"
752334280,Yobe,Bade,Dawayo,No,farmland,0.17493915806057003,2024-03-29,"POLYGON ((10.8225976 12.8504162, 10.8210956 12.8491139, 10.8213263 12.8487426, 10.8229463 12.8490407, 10.8225976 12.8504162))"
752334281,Yobe,Bade,Dawayo,No,farmland,0.19896225154533398,2024-03-29,"POLYGON ((10.8212941 12.8487269, 10.8206986 12.8486536, 10.819674 12.8469068, 10.8228122 12.8473618, 10.8212941 12.8487269))"
752334285,Yobe,Bade,Dawayo,No,farmland,0.17335888003901645,2024-03-29,"POLYGON ((10.8246937 12.8499397, 10.8249137 12.8479679, 10.8262172 12.8482556, 10.8266839 12.8493435, 10.8246937 12.8499397))"
752334286,Yobe,Bade,Dawayo,No,farmland,0.21377604192131522,2024-03-29,"POLYGON ((10.8260704 12.8472555, 10.8267698 12.8473666, 10.826702 12.847619, 10.8259933 12.8475559, 10.8260704 12.8472555))"
752374814,Yobe,Bade,Dawayo,No,farmland,0.1764542734264084,2024-03-29,"POLYGON ((10.8329321 12.8545909, 10.8343875 12.8529182, 10.8369731 12.8525615, 10.8361357 12.8546305, 10.8329321 12.8545909))"
752374815,Yobe,Bade,Dawayo,No,farmland,0.21602016980250277,2024-03-29,"POLYGON ((10.825868 12.8545674, 10.8227376 12.8531801, 10.8230203 12.8508174, 10.826633 12.853207, 10.825868 12.8545674))"
752374816,Yobe,Bade,Dawayo,No,farmland,0.27663791602080134,2024-03-29,"POLYGON ((10.8183845 12.8471048, 10.8177821 12.8476375, 10.8168061 12.8463672, 10.8177634 12.8460394, 10.8183845 12.8471048))"
752374817,Yobe,Bade,Dawayo,No,farmland,0.30430499548351936,2024-03-29,"POLYGON ((10.8196107 12.8458209, 10.8192558 12.8452108, 10.8201244 12.8448238, 10.8196107 12.8458209))"
752374818,Yobe,Bade,Dawayo,No,farmland,0.29416155505557534,2024-03-29,"POLYGON ((10.8197415 12.8457162, 10.8201244 12.8448238, 10.8206615 12.844801, 10.8205074 12.8459621, 10.8197415 12.8457162))"
752374819,Yobe,Bade,Dawayo,No,farmland,0.30486299679091583,2024-03-29,"POLYGON ((10.8202412 12.8446735, 10.8203346 12.8444959, 10.8208016 12.8445324, 10.8207923 12.8447373, 10.8202412 12.8446735))"
752374820,Yobe,Bade,Dawayo,No,farmland,0.18340198370062705,2024-03-29,"POLYGON ((10.8208016 12.8463126, 10.8221606 12.8458892, 10.8222306 12.8468408, 10.8209837 12.8465722, 10.8208016 12.8463126))"
752374821,Yobe,Bade,Dawayo,No,farmland,0.29990077047918834,2024-03-29,"POLYGON ((10.8210725 12.8455386, 10.820965 12.8448784, 10.8219084 12.8447782, 10.8213947 12.8455614, 10.8210725 12.8455386))"
752374822,Yobe,Bade,Dawayo,No,farmland,0.20055182965562524,2024-03-29,"POLYGON ((10.8217823 12.8451698, 10.8219084 12.8447782, 10.8229872 12.8449968, 10.822749 12.8459029, 10.8217823 12.8451698))"
752374823,Yobe,Bade,Dawayo,No,farmland,0.2690602940878983,2024-03-29,"POLYGON ((10.8243634 12.8458263, 10.8235617 12.8455361, 10.8240983 12.8447513, 10.8247081 12.8450209, 10.8243634 12.8458263))"
752374824,Yobe,Bade,Dawayo,No,farmland,0.1629013079667063,2024-03-29,"POLYGON ((10.8223258 12.8462655, 10.8223863 12.8458574, 10.8229112 12.8459325, 10.8228136 12.8463527, 10.8223258 12.8462655))"
752374825,Yobe,Bade,Dawayo,No,farmland,0.26514823200884724,2024-03-29,"POLYGON ((10.8227902 12.8458029, 10.8229685 12.8453701, 10.8234885 12.8454331, 10.8233503 12.8459008, 10.8227902 12.8458029))"
752374826,Yobe,Bade,Dawayo,No,farmland,0.23881657194131253,2024-03-29,"POLYGON ((10.8229872 12.8449968, 10.8234316 12.8446324, 10.8234885 12.8454331, 10.8229685 12.8453701, 10.8229872 12.8449968))"
752685079,Yobe,Bade,Dawayo,No,farmland,0.22556734858848504,2024-03-29,"POLYGON ((10.9535743 12.8650196, 10.951965 12.864711, 10.9521635 12.8640155, 10.9540088 12.8641201, 10.9535743 12.8650196))"
752685080,Yobe,Bade,Dawayo,No,farmland,0.25627378771407777,2024-03-29,"POLYGON ((10.9510477 12.8641881, 10.9516217 12.8617301, 10.9523244 12.8618765, 10.9524585 12.8640364, 10.9510477 12.8641881))"
752685081,Yobe,Bade,Dawayo,No,farmland,0.24690080738319517,2024-03-29,"POLYGON ((10.9528126 12.863367, 10.9530164 12.8631578, 10.9532042 12.863231, 10.9531559 12.8634193, 10.9528126 12.863367))"
752685082,Yobe,Bade,Dawayo,No,farmland,0.19607769718041546,2024-03-29,"POLYGON ((10.9541 12.862002, 10.9530003 12.861683, 10.9533544 12.8608253, 10.9542234 12.8608567, 10.9541 12.862002))"
752685083,Yobe,Bade,Dawayo,No,farmland,0.2229710253648834,2024-03-29,"POLYGON ((10.9535153 12.8633461, 10.9533544 12.8632833, 10.9533973 12.862708, 10.9536548 12.8627656, 10.9535153 12.8633461))"
752685084,Yobe,Bade,Dawayo,No,farmland,0.2449286610025212,2024-03-29,"POLYGON ((10.9537031 12.8630427, 10.9538694 12.8624361, 10.9541269 12.8625093, 10.9540839 12.8630846, 10.9537031 12.8630427))"
752685085,Yobe,Bade,Dawayo,No,farmland,0.24468183342104186,2024-03-29,"POLYGON ((10.9541966 12.8632885, 10.9544112 12.862661, 10.954674 12.8624622, 10.9549101 12.8627028, 10.9541966 12.8632885))"
752685086,Yobe,Bade,Dawayo,No,farmland,0.1998350910591367,2024-03-29,"POLYGON ((10.9529681 12.8586601, 10.951729 12.8611286, 10.9489019 12.8609456, 10.9507526 12.8595074, 10.9529681 12.8586601))"
752129967,Yobe,Bade,Sabon Gari,No,farmland,0.1288153129849974,2024-03-29,"POLYGON ((11.0216607 12.8815686, 11.0216086 12.8812343, 11.0217736 12.8812322, 11.0218018 12.8815707, 11.0216607 12.8815686))"
752129968,Yobe,Bade,Sabon Gari,No,farmland,0.1288153129849974,2024-03-29,"POLYGON ((11.0220448 12.8815326, 11.0220188 12.8812005, 11.0221334 12.8811866, 11.0221945 12.8815453, 11.0220448 12.8815326))"
752129972,Yobe,Bade,Sabon Gari,No,farmland,0.13520616720634787,2024-03-29,"POLYGON ((11.0203054 12.8817493, 11.0202697 12.8814358, 11.0211628 12.8813314, 11.0212164 12.8816506, 11.0203054 12.8817493))"
752129973,Yobe,Bade,Sabon Gari,No,farmland,0.12741851141711696,2024-03-29,"POLYGON ((11.0198231 12.8811166, 11.0200494 12.8809715, 11.020097 12.881163, 11.0198231 12.8811166))"
752129977,Yobe,Bade,Sabon Gari,No,farmland,0.1497380680025939,2024-03-29,"POLYGON ((11.019657 12.8806072, 11.0194922 12.8801046, 11.0199238 12.880613, 11.019657 12.8806072))"
752129978,Yobe,Bade,Sabon Gari,No,farmland,0.15736859077716867,2024-03-29,"POLYGON ((11.0199598 12.8803997, 11.0199088 12.8802449, 11.0202475 12.8802332, 11.0202295 12.8804143, 11.0199598 12.8803997))"
752129979,Yobe,Bade,Sabon Gari,No,farmland,0.1513611615245009,2024-03-29,"POLYGON ((11.0198069 12.8798621, 11.019708 12.8795641, 11.0202325 12.8795641, 11.0202205 12.8798679, 11.0198069 12.8798621))"
752129980,Yobe,Bade,Sabon Gari,No,farmland,0.1513611615245009,2024-03-29,"POLYGON ((11.0199807 12.8795641, 11.0199718 12.8794618, 11.0202235 12.8794414, 11.0202325 12.8795641, 11.0199807 12.8795641))"
752129981,Yobe,Bade,Sabon Gari,No,farmland,0.11070539419087137,2024-03-29,"POLYGON ((11.0193393 12.8796137, 11.0193693 12.8793099, 11.0196001 12.8792748, 11.019645 12.8796313, 11.0193393 12.8796137))"
752129982,Yobe,Bade,Sabon Gari,No,farmland,0.15806013487769316,2024-03-29,"POLYGON ((11.019705 12.8792047, 11.019693 12.879082, 11.0199388 12.8790527, 11.0199508 12.8791871, 11.019705 12.8792047))"
752129983,Yobe,Bade,Sabon Gari,No,farmland,0.1594624046494733,2024-03-29,"POLYGON ((11.0194472 12.8787898, 11.0194352 12.8785736, 11.0196361 12.8785823, 11.0196031 12.8787781, 11.0194472 12.8787898))"
752129984,Yobe,Bade,Sabon Gari,No,farmland,0.1588044652502701,2024-03-29,"POLYGON ((11.0200047 12.8788307, 11.0200497 12.8786057, 11.0202085 12.8785998, 11.0201935 12.8788131, 11.0200047 12.8788307))"
752129985,Yobe,Bade,Sabon Gari,No,farmland,0.1588044652502701,2024-03-29,"POLYGON ((11.0203584 12.8787752, 11.0203644 12.8786115, 11.0205113 12.8785969, 11.0205442 12.8787518, 11.0203584 12.8787752))"
752129986,Yobe,Bade,Sabon Gari,No,farmland,0.1433389544688027,2024-03-29,"POLYGON ((11.0207331 12.8787722, 11.0207031 12.8785736, 11.0209309 12.8785473, 11.0209549 12.8787401, 11.0207331 12.8787722))"
752129987,Yobe,Bade,Sabon Gari,No,farmland,0.1533892260800862,2024-03-29,"POLYGON ((11.0203494 12.8793128, 11.0203674 12.8791784, 11.0206192 12.8791725, 11.0206461 12.8793099, 11.0203494 12.8793128))"
752129988,Yobe,Bade,Sabon Gari,No,farmland,0.15744535519125682,2024-03-29,"POLYGON ((11.0206701 12.8793099, 11.0206461 12.8791725, 11.0209159 12.8791667, 11.0209099 12.8792953, 11.0206701 12.8793099))"
752129989,Yobe,Bade,Sabon Gari,No,farmland,0.15744535519125682,2024-03-29,"POLYGON ((11.0206303 12.8794506, 11.0206201 12.8793512, 11.0209107 12.8793313, 11.0209107 12.8794456, 11.0206303 12.8794506))"
752135757,Yobe,Karasuwa,Gasma,No,farmland,0.16423483478113604,2024-03-29,"POLYGON ((10.9422433 12.8547661, 10.9423077 12.8610629, 10.9359348 12.8611884, 10.9374797 12.8562932, 10.9422433 12.8547661))"
752137707,Yobe,Karasuwa,Gasma,No,farmland,0.21763194966652263,2024-03-29,"POLYGON ((10.9225621 12.8657422, 10.9253964 12.865639, 10.9257504 12.8673229, 10.9226605 12.8677309, 10.9225621 12.8657422))"
752685079,Yobe,Karasuwa,Gasma,No,farmland,0.22556734858848504,2024-03-29,"POLYGON ((10.9535743 12.8650196, 10.951965 12.864711, 10.9521635 12.8640155, 10.9540088 12.8641201, 10.9535743 12.8650196))"
752685080,Yobe,Karasuwa,Gasma,No,farmland,0.25627378771407777,2024-03-29,"POLYGON ((10.9510477 12.8641881, 10.9516217 12.8617301, 10.9523244 12.8618765, 10.9524585 12.8640364, 10.9510477 12.8641881))"
752147334,Yobe,Bade,Katuzu,No,farmland,0.23588911034630577,2024-03-29,"POLYGON ((11.0343343 12.8581931, 11.0343504 12.8586533, 11.0336477 12.8586899, 11.034109 12.8574556, 11.0343343 12.8581931))"
752147335,Yobe,Bade,Katuzu,No,farmland,0.1824634730137265,2024-03-29,"POLYGON ((11.0334814 12.858261, 11.0329127 12.8581983, 11.0328484 12.858146, 11.0330093 12.8579473, 11.0334814 12.858261))"
752147336,Yobe,Bade,Katuzu,No,farmland,0.20841806027842594,2024-03-29,"POLYGON ((11.0335672 12.8580728, 11.0330093 12.8578845, 11.0340446 12.8574452, 11.0335672 12.8580728))"
752147337,Yobe,Bade,Katuzu,No,farmland,0.18679465843430312,2024-03-29,"POLYGON ((11.0339963 12.8573981, 11.0332346 12.8577276, 11.03221 12.8571732, 11.032902 12.8562946, 11.0339963 12.8573981))"
752147338,Yobe,Bade,Katuzu,No,farmland,0.29932396806138895,2024-03-29,"POLYGON ((11.0335779 12.8596104, 11.0326552 12.8593436, 11.0312229 12.858805, 11.0320222 12.8577328, 11.0335779 12.8596104))"
752286967,Yobe,Bade,Katuzu,No,farmland,0.37793696260675963,2024-03-29,"POLYGON ((11.0337 12.8608321, 11.031754 12.8604018, 11.0318178 12.8595517, 11.0337957 12.860039, 11.0337 12.8608321))"
752152146,Yobe,Bade,Sarkin Hausawa,No,farmland,0.18655232161999435,2024-03-29,"POLYGON ((11.0357998 12.8616755, 11.0357461 12.8604375, 11.0369622 12.8607977, 11.0368748 12.8614135, 11.0357998 12.8616755))"
752287672,Yobe,Bade,Sarkin Hausawa,No,farmland,0.17969497737752307,2024-03-29,"POLYGON ((11.0390996 12.8570306, 11.0392525 12.8565496, 11.0401752 12.8571509, 11.03944 12.8572086, 11.0390996 12.8570306))"
752287673,Yobe,Bade,Sarkin Hausawa,No,farmland,0.14957624165524466,2024-03-29,"POLYGON ((11.0373282 12.8586373, 11.0373676 12.8585267, 11.0376637 12.8586277, 11.0376094 12.8587528, 11.0373282 12.8586373))"
752287674,Yobe,Bade,Sarkin Hausawa,No,farmland,0.10786552102395758,2024-03-29,"POLYGON ((11.0375551 12.8585507, 11.037718 12.8579446, 11.0386999 12.8583583, 11.038394 12.8589356, 11.0375551 12.8585507))"
752185194,Yobe,Bade,Gwio-Kura,No,farmland,0.1712770504551846,2024-03-29,"POLYGON ((11.1161075 12.6404677, 11.1416852 12.6533333, 11.1346686 12.6643457, 11.1042927 12.6656421, 11.1161075 12.6404677))"
752658299,Yobe,Bade,Gwio-Kura,No,farmland,0.19774361623678696,2024-03-29,"POLYGON ((11.1049685 12.6979141, 11.1050517 12.6974352, 11.105682 12.6974849, 11.1056122 12.6980815, 11.1049685 12.6979141))"
752203535,Yobe,Bade,Lawan Fannami,Yes,farmland,0.23690036900369005,2024-03-29,"POLYGON ((11.039342 12.8794138, 11.0393661 12.8793144, 11.039519 12.8793353, 11.039511 12.8794556, 11.039342 12.8794138))"
752270795,Yobe,Bade,Lawan Fannami,Yes,farmland,0.16666666666666666,2024-03-29,"POLYGON ((11.0408923 12.8810868, 11.0409111 12.8809874, 11.0409754 12.8809979, 11.0409728 12.8811129, 11.0408923 12.8810868))"
752283948,Yobe,Bade,Lawan Fannami,Yes,farmland,0.19346684814310713,2024-03-29,"POLYGON ((11.0399696 12.880787, 11.0399991 12.8807294, 11.0400903 12.8807922, 11.0400045 12.8808288, 11.0399696 12.880787))"
752285896,Yobe,Bade,Lawan Fannami,Yes,farmland,0.17369930356411306,2024-03-29,"POLYGON ((11.0389182 12.8806536, 11.038945 12.8805542, 11.0390764 12.8806039, 11.0390443 12.880685, 11.0389182 12.8806536))"
752286012,Yobe,Bade,Lawan Fannami,Yes,farmland,0.17369930356411306,2024-03-29,"POLYGON ((11.039055 12.880732, 11.0390925 12.880583, 11.0392052 12.8806327, 11.0391515 12.8807425, 11.039055 12.880732))"
752286088,Yobe,Bade,Lawan Fannami,Yes,farmland,0.17369930356411306,2024-03-29,"POLYGON ((11.0390443 12.8807843, 11.0390523 12.880753, 11.0391408 12.8807791, 11.0391274 12.8808026, 11.0390443 12.8807843))"
752286195,Yobe,Bade,Lawan Fannami,Yes,farmland,0.17369930356411306,2024-03-29,"POLYGON ((11.0389101 12.8808471, 11.0389101 12.880821, 11.0390657 12.880868, 11.039055 12.8808942, 11.0389101 12.8808471))"
752287363,Yobe,Bade,Lawan Fannami,Yes,farmland,0.17369930356411306,2024-03-29,"POLYGON ((11.0387492 12.8807739, 11.038768 12.8806954, 11.0388297 12.8806981, 11.0388082 12.8807974, 11.0387492 12.8807739))"
752287585,Yobe,Bade,Lawan Fannami,Yes,farmland,0.17125075286087132,2024-03-29,"POLYGON ((11.039806 12.8811269, 11.0397917 12.8810758, 11.0398012 12.880989, 11.0398489 12.8810092, 11.039806 12.8811269))"
752287703,Yobe,Bade,Lawan Fannami,Yes,farmland,0.16938250428816468,2024-03-29,"POLYGON ((11.0390764 12.8811399, 11.039173 12.881051, 11.0392132 12.8811086, 11.0391086 12.8811713, 11.0390764 12.8811399))"
752288125,Yobe,Bade,Lawan Fannami,Yes,farmland,0.17125075286087132,2024-03-29,"POLYGON ((11.0396102 12.8813256, 11.0396558 12.8812341, 11.0397255 12.8812628, 11.0397202 12.8813753, 11.0396102 12.8813256))"
752288236,Yobe,Bade,Lawan Fannami,Yes,farmland,,2024-03-29,"POLYGON ((11.0397416 12.8813883, 11.0398328 12.8813256, 11.039865 12.8814066, 11.0397416 12.8813883))"
752288386,Yobe,Bade,Lawan Fannami,Yes,farmland,0.17125075286087132,2024-03-29,"POLYGON ((11.0395861 12.8809988, 11.0396022 12.8809308, 11.0397041 12.8809621, 11.0396968 12.8810454, 11.0395861 12.8809988))"
752288515,Yobe,Bade,Lawan Fannami,Yes,farmland,0.19346684814310713,2024-03-29,"POLYGON ((11.0394037 12.8809569, 11.0394466 12.8808445, 11.0395727 12.8809099, 11.039511 12.8809909, 11.0394037 12.8809569))"
753059476,Kano,Kibiya,Fammar,No,farmland,0.24570836035438928,2024-03-29,"POLYGON ((8.7246047 11.4943135, 8.722855 11.4966684, 8.7207598 11.4977428, 8.7242818 11.4942031, 8.7246047 11.4943135))"
847843221,Kano,Kibiya,Fammar,No,farmland,0.18032965413235152,2024-03-29,"POLYGON ((8.7248 11.4944974, 8.7250553 11.4944974, 8.7247774 11.4953879, 8.7243531 11.4951708, 8.7248 11.4944974))"
758353314,Oyo,Ido,Omi Adio,No,farmland,0.3861449168531733,2024-03-29,"POLYGON ((3.836213 7.3829009, 3.8358905 7.3722452, 3.8497799 7.3722052, 3.8505661 7.3772432, 3.836213 7.3829009))"
758353314,Oyo,Ibadan South West,Apata / Odo Ona,Yes,farmland,0.3861449168531733,2024-03-29,"POLYGON ((3.836213 7.3829009, 3.8358905 7.3722452, 3.8497799 7.3722052, 3.8505661 7.3772432, 3.836213 7.3829009))"
758353317,Oyo,Ibadan North West,Afonta,Yes,farmland,-0.10673016690809384,2024-03-29,"POLYGON ((3.8553718 7.3967515, 3.8504145 7.4061857, 3.8423051 7.4061857, 3.8454285 7.395288, 3.8553718 7.3967515))"
758353317,Oyo,Ido,Ogundele / Shiba,Yes,farmland,-0.10673016690809384,2024-03-29,"POLYGON ((3.8553718 7.3967515, 3.8504145 7.4061857, 3.8423051 7.4061857, 3.8454285 7.395288, 3.8553718 7.3967515))"
761270154,Cross River,Obudu,Urban 1,No,farmland,0.258493353028065,2024-03-29,"POLYGON ((9.1367975 6.6267568, 9.1370108 6.6267747, 9.1370346 6.6268962, 9.1368582 6.6269207, 9.1367975 6.6267568))"
761270195,Cross River,Obudu,Urban 1,No,farmland,0.5084226646248086,2024-03-29,"POLYGON ((9.1350351 6.6286115, 9.1351526 6.6283949, 9.1352228 6.6284307, 9.1351071 6.6286492, 9.1350351 6.6286115))"
761279152,Cross River,Obanliku,Bendi 2,No,farmland,0.46318289786223277,2024-03-29,"POLYGON ((9.1588519 6.5178226, 9.1589284 6.517708, 9.1589861 6.517744, 9.1589043 6.5178613, 9.1588519 6.5178226))"
761283495,Cross River,Obanliku,Bendi 2,No,farmland,0.43667296786389415,2024-03-29,"POLYGON ((9.1602237 6.529431, 9.160305 6.5293121, 9.1603688 6.5293533, 9.1602938 6.5294785, 9.1602237 6.529431))"
761283496,Cross River,Obanliku,Bendi 2,No,farmland,0.43667296786389415,2024-03-29,"POLYGON ((9.1603744 6.529523, 9.1604184 6.5294872, 9.1604929 6.529569, 9.1604534 6.5296071, 9.1603744 6.529523))"
762002895,Rivers,Port-Harcourt,Phward 15,No,farmland,0.6331024034114732,2024-03-29,"POLYGON ((6.9772594 4.8023324, 6.9790633 4.8023753, 6.9802098 4.8043214, 6.9772295 4.8043668, 6.9772594 4.8023324))"
762002896,Rivers,Port-Harcourt,Phward 15,No,farmland,0.6425432949620978,2024-03-29,"POLYGON ((6.9771863 4.8064289, 6.9772109 4.8046644, 6.9775966 4.8046365, 6.9780068 4.8064883, 6.9771863 4.8064289))"
762002897,Rivers,Port-Harcourt,Phward 15,No,farmland,0.6523760330578512,2024-03-29,"POLYGON ((6.9763547 4.8059513, 6.976304 4.8052991, 6.977084 4.8052534, 6.9770623 4.8059224, 6.9763547 4.8059513))"
762002898,Rivers,Port-Harcourt,Phward 15,No,farmland,0.6860167632788492,2024-03-29,"POLYGON ((6.98098 4.8054154, 6.9804917 4.8032751, 6.9843387 4.8027845, 6.9833581 4.805364, 6.98098 4.8054154))"
762739152,Taraba,Sardauna,Warwar,No,farmland,0.42229100334007574,2024-03-29,"POLYGON ((11.2375468 6.5253797, 11.2425649 6.5181465, 11.251899 6.517816, 11.266619 6.5312255, 11.2375468 6.5253797))"
763909229,Kaduna,Zaria,Dutsen Abba,No,farmland,0.1320865661411661,2024-03-29,"POLYGON ((7.5256502 11.0138002, 7.5258513 11.0132566, 7.5265416 11.0138672, 7.5261519 11.0140513, 7.5256502 11.0138002))"
763909230,Kaduna,Zaria,Dutsen Abba,No,farmland,0.1254427579935977,2024-03-29,"POLYGON ((7.5262799 11.0136736, 7.5266554 11.0131709, 7.5270689 11.013614, 7.5265416 11.0138672, 7.5262799 11.0136736))"
763909231,Kaduna,Zaria,Dutsen Abba,No,farmland,0.12766992845094613,2024-03-29,"POLYGON ((7.5258513 11.0132566, 7.5259726 11.013089, 7.5263795 11.0135402, 7.5262799 11.0136736, 7.5258513 11.0132566))"
